108,2000-054,voted with majority or plurality
109,2000-054,voted with majority or plurality
110,2000-054,voted with majority or plurality
102,2000-055,voted with majority or plurality
103,2000-055,dissent
104,2000-055,voted with majority or plurality
105,2000-055,regular concurrence
106,2000-055,voted with majority or plurality
107,2000-055,dissent
108,2000-055,regular concurrence
109,2000-055,dissent
110,2000-055,dissent
102,2000-056,voted with majority or plurality
103,2000-056,voted with majority or plurality
104,2000-056,voted with majority or plurality
105,2000-056,voted with majority or plurality
106,2000-056,regular concurrence
107,2000-056,regular concurrence
108,2000-056,regular concurrence
109,2000-056,voted with majority or plurality
110,2000-056,voted with majority or plurality
102,2000-057,voted with majority or plurality
103,2000-057,voted with majority or plurality
104,2000-057,voted with majority or plurality
105,2000-057,dissent
106,2000-057,voted with majority or plurality
107,2000-057,voted with majority or plurality
108,2000-057,dissent
109,2000-057,voted with majority or plurality
110,2000-057,voted with majority or plurality
102,2000-058,voted with majority or plurality
103,2000-058,dissent
104,2000-058,voted with majority or plurality
105,2000-058,voted with majority or plurality
106,2000-058,voted with majority or plurality
107,2000-058,dissent
108,2000-058,voted with majority or plurality
109,2000-058,dissent
110,2000-058,dissent
102,2000-059,voted with majority or plurality
103,2000-059,voted with majority or plurality
104,2000-059,voted with majority or plurality
105,2000-059,voted with majority or plurality
106,2000-059,voted with majority or plurality
107,2000-059,voted with majority or plurality
108,2000-059,voted with majority or plurality
109,2000-059,voted with majority or plurality
110,2000-059,voted with majority or plurality
102,2000-060,voted with majority or plurality
103,2000-060,voted with majority or plurality
104,2000-060,voted with majority or plurality
105,2000-060,voted with majority or plurality
106,2000-060,voted with majority or plurality
107,2000-060,no vote
108,2000-060,voted with majority or plurality
109,2000-060,voted with majority or plurality
110,2000-060,voted with majority or plurality
102,2000-061,voted with majority or plurality
103,2000-061,voted with majority or plurality
104,2000-061,voted with majority or plurality
105,2000-061,voted with majority or plurality
106,2000-061,voted with majority or plurality
107,2000-061,voted with majority or plurality
108,2000-061,voted with majority or plurality
109,2000-061,voted with majority or plurality
110,2000-061,voted with majority or plurality
102,2000-062,voted with majority or plurality
103,2000-062,regular concurrence
104,2000-062,regular concurrence
105,2000-062,voted with majority or plurality
106,2000-062,voted with majority or plurality
107,2000-062,voted with majority or plurality
108,2000-062,voted with majority or plurality
109,2000-062,regular concurrence
110,2000-062,regular concurrence
102,2000-063,voted with majority or plurality
103,2000-063,voted with majority or plurality
104,2000-063,voted with majority or plurality
105,2000-063,voted with majority or plurality
106,2000-063,voted with majority or plurality
107,2000-063,voted with majority or plurality
108,2000-063,voted with majority or plurality
109,2000-063,voted with majority or plurality
110,2000-063,voted with majority or plurality
102,2000-064,dissent
103,2000-064,voted with majority or plurality
104,2000-064,voted with majority or plurality
105,2000-064,dissent
106,2000-064,voted with majority or plurality
107,2000-064,voted with majority or plurality
108,2000-064,dissent
109,2000-064,voted with majority or plurality
110,2000-064,voted with majority or plurality
102,2000-065,voted with majority or plurality
103,2000-065,voted with majority or plurality
104,2000-065,voted with majority or plurality
105,2000-065,voted with majority or plurality
106,2000-065,voted with majority or plurality
107,2000-065,regular concurrence
108,2000-065,voted with majority or plurality
109,2000-065,regular concurrence
110,2000-065,regular concurrence
102,2000-066,voted with majority or plurality
103,2000-066,dissent
104,2000-066,voted with majority or plurality
105,2000-066,voted with majority or plurality
106,2000-066,voted with majority or plurality
107,2000-066,voted with majority or plurality
108,2000-066,regular concurrence
109,2000-066,voted with majority or plurality
110,2000-066,voted with majority or plurality
102,2000-067,voted with majority or plurality
103,2000-067,voted with majority or plurality
105,2000-067,voted with majority or plurality
106,2000-067,voted with majority or plurality
107,2000-067,voted with majority or plurality
108,2000-067,voted with majority or plurality
109,2000-067,voted with majority or plurality
110,2000-067,voted with majority or plurality
102,2000-068,voted with majority or plurality
103,2000-068,voted with majority or plurality
104,2000-068,dissent
105,2000-068,dissent
106,2000-068,voted with majority or plurality
107,2000-068,voted with majority or plurality
108,2000-068,dissent
109,2000-068,voted with majority or plurality
110,2000-068,voted with majority or plurality
102,2000-069,dissent
103,2000-069,dissent
104,2000-069,dissent
105,2000-069,voted with majority or plurality
106,2000-069,dissent
107,2000-069,voted with majority or plurality
108,2000-069,voted with majority or plurality
109,2000-069,voted with majority or plurality
110,2000-069,voted with majority or plurality
102,2000-070,voted with majority or plurality
103,2000-070,voted with majority or plurality
104,2000-070,dissent
105,2000-070,regular concurrence
106,2000-070,voted with majority or plurality
107,2000-070,dissent
108,2000-070,regular concurrence
109,2000-070,dissent
110,2000-070,dissent
102,2000-071,voted with majority or plurality
103,2000-071,dissent
104,2000-071,voted with majority or plurality
105,2000-071,regular concurrence
106,2000-071,voted with majority or plurality
107,2000-071,dissent
108,2000-071,voted with majority or plurality
109,2000-071,dissent
110,2000-071,regular concurrence
102,2000-072,voted with majority or plurality
103,2000-072,voted with majority or plurality
104,2000-072,voted with majority or plurality
105,2000-072,voted with majority or plurality
106,2000-072,voted with majority or plurality
107,2000-072,voted with majority or plurality
108,2000-072,voted with majority or plurality
109,2000-072,voted with majority or plurality
110,2000-072,voted with majority or plurality
102,2000-073,voted with majority or plurality
103,2000-073,voted with majority or plurality
104,2000-073,voted with majority or plurality
105,2000-073,voted with majority or plurality
106,2000-073,voted with majority or plurality
107,2000-073,voted with majority or plurality
108,2000-073,voted with majority or plurality
109,2000-073,voted with majority or plurality
110,2000-073,voted with majority or plurality
102,2000-074,voted with majority or plurality
103,2000-074,regular concurrence
104,2000-074,voted with majority or plurality
105,2000-074,voted with majority or plurality
106,2000-074,voted with majority or plurality
107,2000-074,regular concurrence
108,2000-074,voted with majority or plurality
109,2000-074,dissent
110,2000-074,dissent
102,2000-075,voted with majority or plurality
103,2000-075,special concurrence
104,2000-075,voted with majority or plurality
105,2000-075,voted with majority or plurality
106,2000-075,voted with majority or plurality
107,2000-075,special concurrence
108,2000-075,voted with majority or plurality
109,2000-075,special concurrence
110,2000-075,special concurrence
102,2000-076,voted with majority or plurality
103,2000-076,voted with majority or plurality
104,2000-076,voted with majority or plurality
105,2000-076,dissent
106,2000-076,voted with majority or plurality
107,2000-076,voted with majority or plurality
108,2000-076,voted with majority or plurality
109,2000-076,voted with majority or plurality
110,2000-076,voted with majority or plurality
102,2000-077,dissent
103,2000-077,voted with majority or plurality
104,2000-077,voted with majority or plurality
105,2000-077,dissent
106,2000-077,dissent
107,2000-077,voted with majority or plurality
108,2000-077,dissent
109,2000-077,voted with majority or plurality
110,2000-077,voted with majority or plurality
102,2000-078,dissent
103,2000-078,voted with majority or plurality
104,2000-078,dissent
105,2000-078,dissent
106,2000-078,voted with majority or plurality
107,2000-078,voted with majority or plurality
108,2000-078,dissent
109,2000-078,voted with majority or plurality
110,2000-078,voted with majority or plurality
102,2000-079,dissent
103,2000-079,voted with majority or plurality
104,2000-079,dissent
105,2000-079,dissent
106,2000-079,voted with majority or plurality
107,2000-079,voted with majority or plurality
108,2000-079,dissent
109,2000-079,voted with majority or plurality
110,2000-079,voted with majority or plurality
102,2000-080,voted with majority or plurality
103,2000-080,special concurrence
104,2000-080,special concurrence
105,2000-080,voted with majority or plurality
106,2000-080,regular concurrence
107,2000-080,regular concurrence
108,2000-080,regular concurrence
109,2000-080,regular concurrence
110,2000-080,special concurrence
102,2000-081,voted with majority or plurality
103,2000-081,regular concurrence
104,2000-081,dissent
105,2000-081,voted with majority or plurality
106,2000-081,voted with majority or plurality
107,2000-081,voted with majority or plurality
108,2000-081,regular concurrence
109,2000-081,dissent
110,2000-081,dissent
102,2000-082,dissent
103,2000-082,voted with majority or plurality
104,2000-082,voted with majority or plurality
105,2000-082,dissent
106,2000-082,dissent
107,2000-082,voted with majority or plurality
108,2000-082,dissent
109,2000-082,voted with majority or plurality
110,2000-082,voted with majority or plurality
102,2000-083,voted with majority or plurality
103,2000-083,dissent
104,2000-083,voted with majority or plurality
105,2000-083,voted with majority or plurality
106,2000-083,voted with majority or plurality
107,2000-083,voted with majority or plurality
108,2000-083,voted with majority or plurality
109,2000-083,voted with majority or plurality
110,2000-083,dissent
102,2000-084,voted with majority or plurality
103,2000-084,dissent
104,2000-084,voted with majority or plurality
105,2000-084,regular concurrence
106,2000-084,regular concurrence
107,2000-084,dissent
108,2000-084,regular concurrence
109,2000-084,dissent
110,2000-084,dissent
102,2000-085,voted with majority or plurality
103,2000-085,dissent
104,2000-085,regular concurrence
105,2000-085,regular concurrence
106,2000-085,voted with majority or plurality
107,2000-085,dissent
108,2000-085,voted with majority or plurality
109,2000-085,dissent
110,2000-085,dissent
102,2000-086,voted with majority or plurality
103,2000-086,dissent
104,2000-086,regular concurrence
105,2000-086,voted with majority or plurality
106,2000-086,voted with majority or plurality
107,2000-086,dissent
108,2000-086,voted with majority or plurality
109,2000-086,dissent
110,2000-086,dissent
102,2000-087,dissent
103,2000-087,voted with majority or plurality
104,2000-087,voted with majority or plurality
105,2000-087,dissent
106,2000-087,dissent
107,2000-087,voted with majority or plurality
108,2000-087,dissent
109,2000-087,voted with majority or plurality
110,2000-087,voted with majority or plurality
102,2001-001,voted with majority or plurality
103,2001-001,voted with majority or plurality
104,2001-001,voted with majority or plurality
105,2001-001,voted with majority or plurality
106,2001-001,voted with majority or plurality
107,2001-001,voted with majority or plurality
108,2001-001,regular concurrence
109,2001-001,special concurrence
110,2001-001,voted with majority or plurality
102,2001-002,voted with majority or plurality
103,2001-002,voted with majority or plurality
104,2001-002,voted with majority or plurality
105,2001-002,special concurrence
106,2001-002,voted with majority or plurality
107,2001-002,voted with majority or plurality
108,2001-002,special concurrence
109,2001-002,voted with majority or plurality
110,2001-002,voted with majority or plurality
102,2001-003,voted with majority or plurality
103,2001-003,voted with majority or plurality
104,2001-003,voted with majority or plurality
105,2001-003,voted with majority or plurality
106,2001-003,voted with majority or plurality
107,2001-003,voted with majority or plurality
108,2001-003,voted with majority or plurality
109,2001-003,voted with majority or plurality
110,2001-003,voted with majority or plurality
102,2001-004,voted with majority or plurality
103,2001-004,dissent
104,2001-004,voted with majority or plurality
105,2001-004,regular concurrence
106,2001-004,voted with majority or plurality
107,2001-004,dissent
108,2001-004,regular concurrence
109,2001-004,dissent
110,2001-004,dissent
102,2001-005,voted with majority or plurality
103,2001-005,voted with majority or plurality
104,2001-005,dissent
105,2001-005,voted with majority or plurality
106,2001-005,voted with majority or plurality
107,2001-005,dissent
108,2001-005,voted with majority or plurality
109,2001-005,voted with majority or plurality
110,2001-005,voted with majority or plurality
102,2001-006,voted with majority or plurality
103,2001-006,voted with majority or plurality
104,2001-006,voted with majority or plurality
105,2001-006,voted with majority or plurality
106,2001-006,voted with majority or plurality
107,2001-006,voted with majority or plurality
108,2001-006,voted with majority or plurality
109,2001-006,voted with majority or plurality
110,2001-006,voted with majority or plurality
102,2001-007,voted with majority or plurality
103,2001-007,voted with majority or plurality
104,2001-007,voted with majority or plurality
105,2001-007,voted with majority or plurality
106,2001-007,voted with majority or plurality
107,2001-007,regular concurrence
108,2001-007,voted with majority or plurality
109,2001-007,voted with majority or plurality
110,2001-007,voted with majority or plurality
102,2001-008,voted with majority or plurality
103,2001-008,dissent
104,2001-008,no vote
105,2001-008,regular concurrence
106,2001-008,voted with majority or plurality
107,2001-008,voted with majority or plurality
108,2001-008,voted with majority or plurality
109,2001-008,voted with majority or plurality
110,2001-008,dissent
102,2001-009,voted with majority or plurality
103,2001-009,voted with majority or plurality
104,2001-009,voted with majority or plurality
105,2001-009,voted with majority or plurality
106,2001-009,voted with majority or plurality
107,2001-009,voted with majority or plurality
108,2001-009,voted with majority or plurality
109,2001-009,voted with majority or plurality
110,2001-009,voted with majority or plurality
102,2001-010,voted with majority or plurality
103,2001-010,dissent
104,2001-010,voted with majority or plurality
105,2001-010,voted with majority or plurality
106,2001-010,voted with majority or plurality
107,2001-010,dissent
108,2001-010,voted with majority or plurality
109,2001-010,dissent
110,2001-010,dissent
102,2001-011,voted with majority or plurality
103,2001-011,voted with majority or plurality
104,2001-011,voted with majority or plurality
105,2001-011,voted with majority or plurality
106,2001-011,voted with majority or plurality
107,2001-011,voted with majority or plurality
108,2001-011,voted with majority or plurality
109,2001-011,voted with majority or plurality
110,2001-011,voted with majority or plurality
102,2001-012,voted with majority or plurality
103,2001-012,dissent
104,2001-012,voted with majority or plurality
105,2001-012,voted with majority or plurality
106,2001-012,voted with majority or plurality
107,2001-012,dissent
108,2001-012,voted with majority or plurality
109,2001-012,dissent
110,2001-012,dissent
102,2001-013,voted with majority or plurality
103,2001-013,voted with majority or plurality
104,2001-013,voted with majority or plurality
105,2001-013,no vote
106,2001-013,voted with majority or plurality
107,2001-013,voted with majority or plurality
108,2001-013,voted with majority or plurality
109,2001-013,voted with majority or plurality
110,2001-013,voted with majority or plurality
102,2001-014,dissent
103,2001-014,voted with majority or plurality
104,2001-014,voted with majority or plurality
105,2001-014,dissent
106,2001-014,dissent
107,2001-014,voted with majority or plurality
108,2001-014,dissent
109,2001-014,voted with majority or plurality
110,2001-014,voted with majority or plurality
102,2001-015,voted with majority or plurality
103,2001-015,voted with majority or plurality
104,2001-015,voted with majority or plurality
105,2001-015,regular concurrence
106,2001-015,voted with majority or plurality
107,2001-015,voted with majority or plurality
108,2001-015,voted with majority or plurality
109,2001-015,voted with majority or plurality
110,2001-015,voted with majority or plurality
102,2001-016,dissent
103,2001-016,voted with majority or plurality
104,2001-016,voted with majority or plurality
105,2001-016,dissent
106,2001-016,voted with majority or plurality
107,2001-016,voted with majority or plurality
108,2001-016,dissent
109,2001-016,voted with majority or plurality
110,2001-016,voted with majority or plurality
102,2001-017,voted with majority or plurality
103,2001-017,voted with majority or plurality
104,2001-017,voted with majority or plurality
105,2001-017,voted with majority or plurality
106,2001-017,voted with majority or plurality
107,2001-017,voted with majority or plurality
108,2001-017,voted with majority or plurality
109,2001-017,voted with majority or plurality
110,2001-017,voted with majority or plurality
102,2001-018,voted with majority or plurality
103,2001-018,voted with majority or plurality
104,2001-018,no vote
105,2001-018,voted with majority or plurality
106,2001-018,voted with majority or plurality
107,2001-018,dissent
108,2001-018,dissent
109,2001-018,voted with majority or plurality
110,2001-018,voted with majority or plurality
102,2001-019,voted with majority or plurality
103,2001-019,voted with majority or plurality
104,2001-019,voted with majority or plurality
105,2001-019,dissent
106,2001-019,dissent
107,2001-019,voted with majority or plurality
108,2001-019,dissent
109,2001-019,voted with majority or plurality
110,2001-019,voted with majority or plurality
102,2001-020,voted with majority or plurality
103,2001-020,voted with majority or plurality
104,2001-020,voted with majority or plurality
105,2001-020,dissent
106,2001-020,voted with majority or plurality
107,2001-020,voted with majority or plurality
108,2001-020,dissent
109,2001-020,voted with majority or plurality
110,2001-020,voted with majority or plurality
102,2001-021,voted with majority or plurality
103,2001-021,voted with majority or plurality
104,2001-021,voted with majority or plurality
105,2001-021,special concurrence
106,2001-021,voted with majority or plurality
107,2001-021,voted with majority or plurality
108,2001-021,voted with majority or plurality
109,2001-021,voted with majority or plurality
110,2001-021,voted with majority or plurality
102,2001-022,voted with majority or plurality
103,2001-022,dissent
104,2001-022,dissent
105,2001-022,voted with majority or plurality
106,2001-022,voted with majority or plurality
107,2001-022,voted with majority or plurality
108,2001-022,voted with majority or plurality
109,2001-022,voted with majority or plurality
110,2001-022,dissent
102,2001-023,voted with majority or plurality
103,2001-023,dissent
104,2001-023,dissent
105,2001-023,dissent
106,2001-023,voted with majority or plurality
107,2001-023,voted with majority or plurality
108,2001-023,voted with majority or plurality
109,2001-023,voted with majority or plurality
110,2001-023,voted with majority or plurality
102,2001-024,voted with majority or plurality
103,2001-024,voted with majority or plurality
104,2001-024,voted with majority or plurality
105,2001-024,voted with majority or plurality
106,2001-024,voted with majority or plurality
107,2001-024,voted with majority or plurality
108,2001-024,voted with majority or plurality
109,2001-024,voted with majority or plurality
110,2001-024,voted with majority or plurality
102,2001-025,voted with majority or plurality
103,2001-025,voted with majority or plurality
104,2001-025,voted with majority or plurality
105,2001-025,voted with majority or plurality
106,2001-025,voted with majority or plurality
107,2001-025,voted with majority or plurality
108,2001-025,voted with majority or plurality
109,2001-025,voted with majority or plurality
110,2001-025,voted with majority or plurality
102,2001-026,voted with majority or plurality
103,2001-026,dissent
104,2001-026,voted with majority or plurality
105,2001-026,voted with majority or plurality
106,2001-026,voted with majority or plurality
107,2001-026,dissent
108,2001-026,voted with majority or plurality
109,2001-026,regular concurrence
110,2001-026,dissent
102,2001-027,voted with majority or plurality
103,2001-027,voted with majority or plurality
104,2001-027,voted with majority or plurality
105,2001-027,dissent
106,2001-027,dissent
107,2001-027,voted with majority or plurality
108,2001-027,dissent
109,2001-027,voted with majority or plurality
110,2001-027,voted with majority or plurality
102,2001-028,voted with majority or plurality
103,2001-028,voted with majority or plurality
104,2001-028,voted with majority or plurality
105,2001-028,voted with majority or plurality
106,2001-028,voted with majority or plurality
107,2001-028,voted with majority or plurality
108,2001-028,voted with majority or plurality
109,2001-028,voted with majority or plurality
110,2001-028,voted with majority or plurality
102,2001-029,voted with majority or plurality
103,2001-029,dissent
104,2001-029,voted with majority or plurality
105,2001-029,voted with majority or plurality
106,2001-029,voted with majority or plurality
107,2001-029,voted with majority or plurality
108,2001-029,voted with majority or plurality
109,2001-029,voted with majority or plurality
110,2001-029,voted with majority or plurality
102,2001-030,voted with majority or plurality
103,2001-030,voted with majority or plurality
104,2001-030,dissent
105,2001-030,voted with majority or plurality
106,2001-030,voted with majority or plurality
107,2001-030,dissent
108,2001-030,voted with majority or plurality
109,2001-030,dissent
110,2001-030,dissent
102,2001-031,voted with majority or plurality
103,2001-031,voted with majority or plurality
104,2001-031,special concurrence
105,2001-031,special concurrence
106,2001-031,voted with majority or plurality
107,2001-031,voted with majority or plurality
108,2001-031,regular concurrence
109,2001-031,voted with majority or plurality
110,2001-031,voted with majority or plurality
102,2001-032,voted with majority or plurality
103,2001-032,voted with majority or plurality
104,2001-032,voted with majority or plurality
105,2001-032,voted with majority or plurality
106,2001-032,voted with majority or plurality
107,2001-032,voted with majority or plurality
108,2001-032,voted with majority or plurality
109,2001-032,voted with majority or plurality
110,2001-032,no vote
102,2001-033,voted with majority or plurality
103,2001-033,dissent
104,2001-033,voted with majority or plurality
105,2001-033,voted with majority or plurality
106,2001-033,voted with majority or plurality
107,2001-033,dissent
108,2001-033,voted with majority or plurality
109,2001-033,dissent
110,2001-033,dissent
102,2001-034,voted with majority or plurality
103,2001-034,dissent
104,2001-034,regular concurrence
105,2001-034,voted with majority or plurality
106,2001-034,regular concurrence
107,2001-034,dissent
108,2001-034,voted with majority or plurality
109,2001-034,dissent
110,2001-034,dissent
102,2001-035,voted with majority or plurality
103,2001-035,voted with majority or plurality
104,2001-035,voted with majority or plurality
105,2001-035,regular concurrence
106,2001-035,voted with majority or plurality
107,2001-035,voted with majority or plurality
108,2001-035,voted with majority or plurality
109,2001-035,voted with majority or plurality
110,2001-035,voted with majority or plurality
102,2001-036,voted with majority or plurality
103,2001-036,voted with majority or plurality
104,2001-036,voted with majority or plurality
105,2001-036,voted with majority or plurality
106,2001-036,voted with majority or plurality
107,2001-036,voted with majority or plurality
108,2001-036,voted with majority or plurality
109,2001-036,voted with majority or plurality
110,2001-036,voted with majority or plurality
102,2001-037,voted with majority or plurality
103,2001-037,voted with majority or plurality
104,2001-037,voted with majority or plurality
105,2001-037,voted with majority or plurality
106,2001-037,voted with majority or plurality
107,2001-037,voted with majority or plurality
108,2001-037,voted with majority or plurality
109,2001-037,voted with majority or plurality
110,2001-037,voted with majority or plurality
102,2001-038,dissent
103,2001-038,voted with majority or plurality
104,2001-038,dissent
105,2001-038,dissent
106,2001-038,voted with majority or plurality
107,2001-038,voted with majority or plurality
108,2001-038,special concurrence
109,2001-038,voted with majority or plurality
110,2001-038,voted with majority or plurality
102,2001-039,voted with majority or plurality
103,2001-039,dissent
104,2001-039,voted with majority or plurality
105,2001-039,dissent
106,2001-039,voted with majority or plurality
107,2001-039,voted with majority or plurality
108,2001-039,dissent
109,2001-039,voted with majority or plurality
110,2001-039,voted with majority or plurality
102,2001-040,dissent
103,2001-040,voted with majority or plurality
104,2001-040,voted with majority or plurality
105,2001-040,dissent
106,2001-040,voted with majority or plurality
107,2001-040,voted with majority or plurality
108,2001-040,dissent
109,2001-040,voted with majority or plurality
110,2001-040,voted with majority or plurality
102,2001-041,dissent
103,2001-041,dissent
104,2001-041,voted with majority or plurality
105,2001-041,voted with majority or plurality
106,2001-041,voted with majority or plurality
107,2001-041,voted with majority or plurality
108,2001-041,regular concurrence
109,2001-041,dissent
110,2001-041,dissent
102,2001-042,voted with majority or plurality
103,2001-042,regular concurrence
104,2001-042,regular concurrence
105,2001-042,special concurrence
106,2001-042,voted with majority or plurality
107,2001-042,dissent
108,2001-042,special concurrence
109,2001-042,dissent
110,2001-042,voted with majority or plurality
102,2001-044,voted with majority or plurality
103,2001-044,dissent
104,2001-044,judgment of the Court
105,2001-044,regular concurrence
106,2001-044,special concurrence
107,2001-044,dissent
108,2001-044,voted with majority or plurality
109,2001-044,dissent
110,2001-044,dissent
102,2001-045,voted with majority or plurality
103,2001-045,voted with majority or plurality
104,2001-045,no vote
105,2001-045,dissent
106,2001-045,voted with majority or plurality
107,2001-045,voted with majority or plurality
108,2001-045,voted with majority or plurality
109,2001-045,voted with majority or plurality
110,2001-045,dissent
105,2001-045,voted with majority or plurality
102,2001-046,voted with majority or plurality
103,2001-046,dissent
104,2001-046,special concurrence
105,2001-046,voted with majority or plurality
106,2001-046,special concurrence
107,2001-046,special concurrence
108,2001-046,voted with majority or plurality
109,2001-046,special concurrence
110,2001-046,special concurrence
102,2001-047,voted with majority or plurality
103,2001-047,voted with majority or plurality
104,2001-047,voted with majority or plurality
105,2001-047,voted with majority or plurality
106,2001-047,voted with majority or plurality
107,2001-047,voted with majority or plurality
108,2001-047,voted with majority or plurality
109,2001-047,voted with majority or plurality
110,2001-047,voted with majority or plurality
102,2001-048,voted with majority or plurality
103,2001-048,voted with majority or plurality
104,2001-048,voted with majority or plurality
105,2001-048,voted with majority or plurality
106,2001-048,voted with majority or plurality
107,2001-048,voted with majority or plurality
108,2001-048,voted with majority or plurality
109,2001-048,voted with majority or plurality
110,2001-048,voted with majority or plurality
102,2001-049,voted with majority or plurality
103,2001-049,voted with majority or plurality
104,2001-049,no vote
105,2001-049,voted with majority or plurality
106,2001-049,regular concurrence
107,2001-049,regular concurrence
108,2001-049,voted with majority or plurality
109,2001-049,regular concurrence
110,2001-049,regular concurrence
102,2001-050,dissent
103,2001-050,voted with majority or plurality
104,2001-050,voted with majority or plurality
105,2001-050,dissent
106,2001-050,dissent
107,2001-050,voted with majority or plurality
108,2001-050,dissent
109,2001-050,voted with majority or plurality
110,2001-050,voted with majority or plurality
102,2001-051,voted with majority or plurality
103,2001-051,dissent
104,2001-051,voted with majority or plurality
105,2001-051,voted with majority or plurality
106,2001-051,voted with majority or plurality
107,2001-051,voted with majority or plurality
108,2001-051,voted with majority or plurality
109,2001-051,voted with majority or plurality
110,2001-051,voted with majority or plurality
102,2001-052,voted with majority or plurality
103,2001-052,voted with majority or plurality
104,2001-052,voted with majority or plurality
105,2001-052,voted with majority or plurality
106,2001-052,voted with majority or plurality
107,2001-052,voted with majority or plurality
108,2001-052,voted with majority or plurality
109,2001-052,voted with majority or plurality
110,2001-052,voted with majority or plurality
102,2001-053,voted with majority or plurality
103,2001-053,dissent
104,2001-053,voted with majority or plurality
105,2001-053,voted with majority or plurality
106,2001-053,voted with majority or plurality
107,2001-053,dissent
108,2001-053,voted with majority or plurality
109,2001-053,dissent
110,2001-053,dissent
102,2001-054,voted with majority or plurality
103,2001-054,voted with majority or plurality
104,2001-054,voted with majority or plurality
105,2001-054,dissent
106,2001-054,voted with majority or plurality
107,2001-054,voted with majority or plurality
108,2001-054,voted with majority or plurality
109,2001-054,voted with majority or plurality
110,2001-054,voted with majority or plurality
102,2001-055,voted with majority or plurality
103,2001-055,voted with majority or plurality
104,2001-055,voted with majority or plurality
105,2001-055,voted with majority or plurality
106,2001-055,voted with majority or plurality
107,2001-055,voted with majority or plurality
108,2001-055,voted with majority or plurality
109,2001-055,voted with majority or plurality
110,2001-055,voted with majority or plurality
102,2001-056,voted with majority or plurality
103,2001-056,regular concurrence
104,2001-056,special concurrence
105,2001-056,voted with majority or plurality
106,2001-056,voted with majority or plurality
107,2001-056,voted with majority or plurality
108,2001-056,voted with majority or plurality
109,2001-056,special concurrence
110,2001-056,voted with majority or plurality
102,2001-057,voted with majority or plurality
103,2001-057,voted with majority or plurality
104,2001-057,voted with majority or plurality
105,2001-057,dissent
106,2001-057,dissent
107,2001-057,voted with majority or plurality
108,2001-057,dissent
109,2001-057,voted with majority or plurality
110,2001-057,voted with majority or plurality
102,2001-058,voted with majority or plurality
103,2001-058,dissent
104,2001-058,special concurrence
105,2001-058,voted with majority or plurality
106,2001-058,judgment of the Court
107,2001-058,dissent
108,2001-058,voted with majority or plurality
109,2001-058,dissent
110,2001-058,dissent
102,2001-059,voted with majority or plurality
103,2001-059,voted with majority or plurality
104,2001-059,voted with majority or plurality
105,2001-059,voted with majority or plurality
106,2001-059,voted with majority or plurality
107,2001-059,voted with majority or plurality
108,2001-059,voted with majority or plurality
109,2001-059,voted with majority or plurality
110,2001-059,voted with majority or plurality
102,2001-060,voted with majority or plurality
103,2001-060,voted with majority or plurality
104,2001-060,voted with majority or plurality
105,2001-060,voted with majority or plurality
106,2001-060,voted with majority or plurality
107,2001-060,voted with majority or plurality
108,2001-060,voted with majority or plurality
109,2001-060,voted with majority or plurality
110,2001-060,voted with majority or plurality
102,2001-061,dissent
103,2001-061,voted with majority or plurality
104,2001-061,dissent
105,2001-061,dissent
106,2001-061,dissent
107,2001-061,voted with majority or plurality
108,2001-061,voted with majority or plurality
109,2001-061,voted with majority or plurality
110,2001-061,regular concurrence
102,2001-062,voted with majority or plurality
103,2001-062,voted with majority or plurality
104,2001-062,voted with majority or plurality
105,2001-062,voted with majority or plurality
106,2001-062,voted with majority or plurality
107,2001-062,voted with majority or plurality
108,2001-062,voted with majority or plurality
109,2001-062,voted with majority or plurality
110,2001-062,voted with majority or plurality
102,2001-063,dissent
103,2001-063,voted with majority or plurality
104,2001-063,voted with majority or plurality
105,2001-063,special concurrence
106,2001-063,voted with majority or plurality
107,2001-063,regular concurrence
108,2001-063,special concurrence
109,2001-063,regular concurrence
110,2001-063,regular concurrence
102,2001-064,voted with majority or plurality
103,2001-064,special concurrence
104,2001-064,regular concurrence
105,2001-064,voted with majority or plurality
106,2001-064,voted with majority or plurality
107,2001-064,regular concurrence
108,2001-064,voted with majority or plurality
109,2001-064,special concurrence
110,2001-064,special concurrence
102,2001-065,voted with majority or plurality
103,2001-065,dissent
104,2001-065,voted with majority or plurality
105,2001-065,voted with majority or plurality
106,2001-065,voted with majority or plurality
107,2001-065,dissent
108,2001-065,voted with majority or plurality
109,2001-065,dissent
110,2001-065,voted with majority or plurality
102,2001-066,dissent
103,2001-066,voted with majority or plurality
104,2001-066,voted with majority or plurality
105,2001-066,dissent
106,2001-066,dissent
107,2001-066,voted with majority or plurality
108,2001-066,dissent
109,2001-066,voted with majority or plurality
110,2001-066,voted with majority or plurality
102,2001-067,voted with majority or plurality
103,2001-067,voted with majority or plurality
104,2001-067,voted with majority or plurality
105,2001-067,dissent
106,2001-067,voted with majority or plurality
107,2001-067,dissent
108,2001-067,dissent
109,2001-067,voted with majority or plurality
110,2001-067,voted with majority or plurality
102,2001-068,voted with majority or plurality
103,2001-068,voted with majority or plurality
104,2001-068,voted with majority or plurality
105,2001-068,voted with majority or plurality
106,2001-068,voted with majority or plurality
107,2001-068,voted with majority or plurality
108,2001-068,voted with majority or plurality
109,2001-068,voted with majority or plurality
110,2001-068,voted with majority or plurality
102,2001-069,voted with majority or plurality
103,2001-069,dissent
104,2001-069,voted with majority or plurality
